identity_key,official_property_id,property_name,brand,parent_company,city,state_region,country,address,official_property_url,source_family,source_confidence,identity_confidence,classification,match_method,census_record_id
ind_ihg_mx_slwzo,SLWZO,Holiday Inn Express Saltillo Zona Aeropuerto,holidayinnexpress,IHG,Coahuila de Zaragoza,,Mexico,"Carretera Saltillo-Monterrey 6580, Saltillo, Coahuila de Zaragoza 25270, Mexico",https://www.ihg.com/holidayinnexpress/hotels/us/en/saltillo/slwzo/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recuZ7Y2m1hwOWP3K
ind_ihg_mx_mexre,MEXRE,Holiday Inn Express Mexico Reforma,holidayinnexpress,IHG,Ciudad de México,,Mexico,"Paseo de la Reforma #208, Ciudad de Mexico, Ciudad de México 06600, Mexico",https://www.ihg.com/holidayinnexpress/hotels/us/en/mexico/mexre/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,rec8CHh0phndcYdHv
ind_ihg_mx_zihha,ZIHHA,Holiday Inn Resort Ixtapa All-Inclusive,holidayinnresorts,IHG,Guerrero,,Mexico,"BOULEVARD IXTAPA S/N, IXTAPA ZIHUATANEJO, Guerrero 40880, Mexico",https://www.ihg.com/holidayinnresorts/hotels/us/en/ixtapa-zihuatanejo/zihha/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recAi5d3XxNVipq2K
ind_ihg_mx_tijzr,TIJZR,Holiday Inn Tijuana Zona Rio,holidayinn,IHG,Baja California Nort,,Mexico,"Paseo De Los Heroes: 18818, Tijuana, Baja California Nort 22320, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/tijuana/tijzr/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recg300bHdiDvLfrq
ind_ihg_mx_mexsf,MEXSF,Holiday Inn Express Mexico Santa Fe,holidayinnexpress,IHG,Ciudad de México,,Mexico,"Guillermo Gonzalez Camarena 1400, Ciudad de Mexico, Ciudad de México 01210, Mexico",https://www.ihg.com/holidayinnexpress/hotels/us/en/mexico/mexsf/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recLrJ9ms8JsOrmTf
ind_ihg_mx_gdlmx,GDLMX,Holiday Inn Guadalajara Expo,holidayinn,IHG,Jalisco,,Mexico,"Av. Lopez Mateos Sur: 2500, Zapopan, Jalisco 45050, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/zapopan/gdlmx/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recvd1GYuLqjucMwu
ind_ihg_mx_paztu,PAZTU,Holiday Inn Tuxpan - Convention Center,holidayinn,IHG,Veracruz,,Mexico,"Blvd. La Calzada No. 33, Tuxpan, Veracruz 92773, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/tuxpan/paztu/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recEFqmyBScSfSoFa
ind_ihg_mx_mtyeg,MTYEG,Holiday Inn Express Monterrey Tecnologico,holidayinnexpress,IHG,Nuevo Leon,,Mexico,"AV. EUGENIO GARZA SADA : 3680 SUR, MONTERREY, Nuevo Leon 64770, Mexico",https://www.ihg.com/holidayinnexpress/hotels/us/en/monterrey/mtyeg/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recm700kwmEuYbFtQ
ind_ihg_mx_mexpl,MEXPL,Kimpton Virgilio Polanco,kimptonhotels,IHG,Ciudad de México,,Mexico,"Anatole France 79, Ciudad de Mexico, Ciudad de México 11550, Mexico",https://www.ihg.com/kimptonhotels/hotels/us/en/virgilio-mexico-city/mexpl/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recIw82E8Ql7VIPly
ind_ihg_mx_gdlal,GDLAL,Hotel Indigo Guadalajara Expo,hotelindigo,IHG,Jalisco,,Mexico,"Av. Adolfo López Mateos Sur 1280, Guadalajara, Jalisco 45040, Mexico",https://www.ihg.com/hotelindigo/hotels/us/en/guadalajara/gdlal/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recyvt7BnkYqsM3um
ind_ihg_mx_gdlet,GDLET,avid hotels Guadalajara Aeropuerto Norte,avidhotels,IHG,Jalisco,,Mexico,"Carretera a Chapala 4070, Tlaquepaque, Jalisco 45619, Mexico",https://www.ihg.com/avidhotels/hotels/us/en/tlaquepaque/gdlet/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recmHhHstI1XY1tI0
ind_ihg_mx_mlmch,MLMCH,Holiday Inn Express Morelia Centro Historico,holidayinnexpress,IHG,Michoacán de Ocampo,,Mexico,"Portal Hidalgo #245, Morelia, Michoacán de Ocampo 58000, Mexico",https://www.ihg.com/holidayinnexpress/hotels/us/en/morelia/mlmch/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recnvHzmIEV5ls92h
ind_ihg_mx_gdlun,GDLUN,Holiday Inn Guadalajara Patria-Universidad,holidayinn,IHG,Jalisco,,Mexico,"Av. Patria 999, Zapopan, Jalisco 45510, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/zapopan/gdlun/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recXH4H5Xm9jN4lLZ
ind_ihg_mx_pbcpl,PBCPL,voco Royalty Puebla Downtown,voco,IHG,Puebla,,Mexico,"Portal Hidalgo 8, Av. Palafox y Mendoza, Puebla, Puebla 72000, Mexico",https://www.ihg.com/voco/hotels/us/en/puebla/pbcpl/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,rec80TQv5GLlZpUXJ
ind_ihg_mx_tuydt,TUYDT,Holiday Inn Tulum,holidayinn,IHG,Quintana Roo,,Mexico,"Av. Coba S/N, Tulum, Quintana Roo 77760, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/tulum/tuydt/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recxBHLzIN6r1HrEm
ind_ihg_mx_mexca,MEXCA,Holiday Inn Express Mexico City Satelite,holidayinnexpress,IHG,Ciudad de México,,Mexico,"Circuito Arquitectos #3, Mexico City, Ciudad de México 53100, Mexico",https://www.ihg.com/holidayinnexpress/hotels/us/en/mexico-city/mexca/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,rec4HIF6Vv0oKZCbT
ind_ihg_mx_pmadm,PMADM,Iberostar Waves Paraíso del Mar,iberostar-waves,IHG,Quintana Roo,,Mexico,"Carretera Chetumal - P. Juarez Km 309, Riviera Maya, Quintana Roo 77710, Mexico",https://www.ihg.com/iberostar-waves/hotels/us/en/riviera-maya/pmadm/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recultJRjaHCGX0xg
ind_ihg_mx_slwvc,SLWVC,voco Saltillo Suites,voco,IHG,Coahuila de Zaragoza,,Mexico,"Blvd. Venustiano Carranza #8800, Saltillo, Coahuila de Zaragoza 25208, Mexico",https://www.ihg.com/voco/hotels/us/en/saltillo/slwvc/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recLzpslbdyo2LPjw
ind_ihg_mx_tcucl,TCUCL,Iberostar Selection​ Coral Cancún,iberostar-selection,IHG,Quintana Roo,,Mexico,"Boulevard Kukulcan km. 17, Cancun, Quintana Roo 77500, Mexico",https://www.ihg.com/iberostar-selection/hotels/us/en/cancun/tcucl/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recWB2gNUdzBmsBoJ
ind_ihg_mx_pbepb,PBEPB,Iberostar Waves Paraíso Beach,iberostar-waves,IHG,Quintana Roo,,Mexico,"Carretera Chetumal - P. Juarez Km 309, Riviera Maya, Quintana Roo 77710, Mexico",https://www.ihg.com/iberostar-waves/hotels/us/en/riviera-maya/pbepb/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recBuxWpORNS1ZLhD
ind_ihg_mx_lmmls,LMMLS,Holiday Inn Express & Suites Los Mochis Centro,holidayinnexpress,IHG,Sinaloa,,Mexico,"Blvd. Antonio Rosales S/N, Los Mochis, Sinaloa 81271, Mexico",https://www.ihg.com/holidayinnexpress/hotels/us/en/los-mochis/lmmls/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,rechM4ZVFRjgrTsjC
ind_ihg_mx_cunsc,CUNSC,Iberostar Selection​ Cancún,iberostar-selection,IHG,Quintana Roo,,Mexico,"Boulevard Kukulcan km. 17, Cancun, Quintana Roo 77500, Mexico",https://www.ihg.com/iberostar-selection/hotels/us/en/cancun/cunsc/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recSZlWkWSAC2MIJg
ind_ihg_mx_tijgc,TIJGC,Hotel Indigo Tijuana Downtown,hotelindigo,IHG,Baja California Nort,,Mexico,"Calle Salvador Diaz Miron 4ta-8177, Tijuana, Baja California Nort 22000, Mexico",https://www.ihg.com/hotelindigo/hotels/us/en/tijuana/tijgc/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,rec0pTuRuM28z5MKA
ind_ihg_mx_plipl,PLIPL,Iberostar Selection​ Paraíso Lindo,iberostar-selection,IHG,Quintana Roo,,Mexico,"Carretera Chetumal Puerto Juárez Km.309,, Riviera Maya, Quintana Roo 77710, Mexico",https://www.ihg.com/iberostar-selection/hotels/us/en/riviera-maya/plipl/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,rechSDDCYV1i91Qzz
ind_ihg_mx_mexkm,MEXKM,Kimpton El Castelar Polanco,kimptonhotels,IHG,Ciudad de México,,Mexico,"Emilio Castelar 107, Ciudad de Mexico, Ciudad de México 11550, Mexico",https://www.ihg.com/kimptonhotels/hotels/us/en/ciudad-de-mexico/mexkm/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,reclzMoWsbnmCwarC
ind_ihg_mx_mitpm,MITPM,Iberostar Selection​ Playa Mita,iberostar-selection,IHG,Nayarit,,Mexico,"Comercial Camino Ingreso a Litibú, Lote 15, Riviera Nayarit, Nayarit 64734, Mexico",https://www.ihg.com/iberostar-selection/hotels/us/en/riviera-nayarit/mitpm/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recMrtyZWPaQVZvFX
ind_ihg_mx_mexmc,MEXMC,InterContinental Presidente Mexico City Miyana,intercontinental,IHG,Ciudad de México,,Mexico,"Av. Ejército Nacional #769, Torre A, Ciudad de México, Ciudad de México 11520, Mexico",https://www.ihg.com/intercontinental/hotels/us/en/ciudad-de-mexico/mexmc/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,reccVRGfOEjyJLuMq
ind_ihg_mx_tijcg,TIJCG,Holiday Inn & Suites Tijuana Downtown,holidayinn,IHG,Baja California Nort,,Mexico,"Calle Salvador Díaz Mirón 4ta #8177, Tijuana, Baja California Nort 22000, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/tijuana/tijcg/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recjSWIynYWMaVs3O
ind_ihg_mx_cjsjz,CJSJZ,voco Ciudad Juárez,voco,IHG,Chihuahua,,Mexico,"Blvd. Teófilo Borunda 6941, Ciudad Juárez, Chihuahua 32618, Mexico",https://www.ihg.com/voco/hotels/us/en/ciudad-juarez/cjsjz/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recMA7cRuDpOGGLW7
ind_ihg_mx_midsj,MIDSJ,Hacienda San Jose Cholul,spnd,IHG,Yucatan,,Mexico,"Km 30 Carretera Tixkokob-Tekanto, Tixkokob, Yucatan 97470, Mexico",https://www.ihg.com/spnd/hotels/us/en/tixkokob/midsj/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,rechwkmQG4ZpCkiFI
ind_ihg_mx_midsr,MIDSR,Hacienda Santa Rosa de Lima,spnd,IHG,Yucatan,,Mexico,"Carretera Merida Campech Desviacion, Santa Rosa, Yucatan 97800, Mexico",https://www.ihg.com/spnd/hotels/us/en/santa-rosa/midsr/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,rec5b4Cscv9AfHspt
ind_ihg_mx_mtysn,MTYSN,Holiday Inn Express & Suites Monterrey Sendero,holidayinnexpress,IHG,Nuevo Leon,,Mexico,"Av. Sendero Divisorio 200, General Escobedo, Nuevo Leon 66055, Mexico",https://www.ihg.com/holidayinnexpress/hotels/us/en/escobedo/mtysn/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,rechNS0NjgABxVOR5
ind_ihg_mx_mtysa,MTYSA,Holiday Inn Resort Monterrey - Santiago,holidayinnresorts,IHG,Nuevo Leon,,Mexico,"Carretera Nacional #503, Santiago, Nuevo Leon 67322, Mexico",https://www.ihg.com/holidayinnresorts/hotels/us/en/santiago/mtysa/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,rec20YJGeQtCJYfF9
ind_ihg_mx_acaam,ACAAM,Holiday Inn Acapulco Amarea,holidayinn,IHG,Guerrero,,Mexico,"Av. Costera Miguel Alemán #2310, Acapulco, Guerrero 39850, Mexico",https://www.ihg.com/holidayinn/hotels/us/en/acapulco/acaam/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recBvOrepIO0nbxRP
ind_ihg_mx_cozzm,COZZM,Iberostar Waves Cozumel,iberostar-waves,IHG,Quintana Roo,,Mexico,"Carretera Costera Sur Km 17782, San Miguel de Cozumel, Quintana Roo 77600, Mexico",https://www.ihg.com/iberostar-waves/hotels/us/en/cozumel/cozzm/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recJN2FOsFxBwk6Tk
ind_ihg_mx_gdlea,GDLEA,voco Guadalajara Expo,voco,IHG,Jalisco,,Mexico,"Av. Mariano Otero #1326, Guadalajara, Jalisco 45040, Mexico",https://www.ihg.com/voco/hotels/us/en/guadalajara/gdlea/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recWaomh8avHNojht
ind_ihg_mx_pcmht,PCMHT,Kimpton Tres Rios - All Inclusive,kimptonhotels,IHG,Quintana Roo,,Mexico,"Carretera Cancun-Tulum, Km. 54.5, Playa del Carmen, Quintana Roo 77760, Mexico",https://www.ihg.com/kimptonhotels/hotels/us/en/tres-rios-riviera-maya/pcmht/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recuic6Ss3JKjMSms
ind_ihg_mx_cuncn,CUNCN,voco Cancún Zona Hotelera,voco,IHG,Quintana Roo,,Mexico,"Km 5.5, Blvd. Kukulcan, Cancún, Quintana Roo 77500, Mexico",https://www.ihg.com/voco/hotels/us/en/cancun/cuncn/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recTk5I8VOzsPhxDz
ind_ihg_mx_pcmcf,PCMCF,Iberostar Selection​ Riviera Cancun,iberostar-selection,IHG,Quintana Roo,,Mexico,"Bahia Petempich, Puerto Morelos, Quintana Roo 77580, Mexico",https://www.ihg.com/iberostar-selection/hotels/us/en/puerto-morelos/pcmcf/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recbGpA7vNtL1kdMv
ind_ihg_mx_cunsd,CUNSD,Holiday Inn Club Vacations The Royal Sands All Inclusive,holidayinnclubvacations,IHG,Quintana Roo,,Mexico,"Blvd. Kukulcan Km 13.5, Zona Hotelera, Cancun, Quintana Roo 77500, Mexico",https://www.ihg.com/holidayinnclubvacations/hotels/us/en/cancun/cunsd/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recPvFc01sCgMkJnH
ind_ihg_mx_cunrn,CUNRN,Holiday Inn Club Vacations The Royal Cancun All Inclusive,holidayinnclubvacations,IHG,Quintana Roo,,Mexico,"Km. 4.5., Blvd. Kukulcan, Cancun, Quintana Roo 77500, Mexico",https://www.ihg.com/holidayinnclubvacations/hotels/us/en/cancun/cunrn/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recJeEN9LTkDAeMIp
ind_ihg_mx_qtzqc,QTZQC,Iberostar Waves Quetzal,iberostar-waves,IHG,Quintana Roo,,Mexico,"Av Xaman-Ha. Lote hotelero Nro 2, Playa del Carmen, Quintana Roo 77710, Mexico",https://www.ihg.com/iberostar-waves/hotels/us/en/playa-del-carmen/qtzqc/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,rec6sEtB10RTnqE5S
ind_ihg_mx_pcmpm,PCMPM,Holiday Inn Club Vacations Grand Residences All Inclusive,holidayinnclubvacations,IHG,Quintana Roo,,Mexico,"Blvd. El Cid 28 y 29, Puerto Morelos, Quintana Roo 77580, Mexico",https://www.ihg.com/holidayinnclubvacations/hotels/us/en/puerto-morelos/pcmpm/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recgbnP8ikriO14Ab
ind_ihg_mx_pcmrh,PCMRH,Holiday Inn Club Vacations Royal Haciendas All Inclusive,holidayinnclubvacations,IHG,Quintana Roo,,Mexico,"Km. 289+10, Carr. Cancun-Tulum, Playa del Carmen, Quintana Roo 77710, Mexico",https://www.ihg.com/holidayinnclubvacations/hotels/us/en/playa-del-carmen/pcmrh/hoteldetail,IHG,High,High,existing_exact_match,official_property_id,recWU3dyx86AnBp8J
ind_ihg_do_sdqic,SDQIC,InterContinental Real Santo Domingo,intercontinental,IHG,Santo Domingo,,Dominican Republic,"Avenida Winston Churchill, Santo Domingo, 10127, Dominican Republic",https://www.ihg.com/intercontinental/hotels/us/en/santo-domingo/sdqic/hoteldetail,IHG,High,High,new_property_candidate,,
ind_ihg_do_bavsb,BAVSB,Iberostar Selection​ Bávaro Suites,iberostar-selection,IHG,Punta Cana,,Dominican Republic,"Carretera Arena Gorda, Playa Bavaro, Punta Cana, 23000, Dominican Republic",https://www.ihg.com/iberostar-selection/hotels/us/en/punta-cana/bavsb/hoteldetail,IHG,High,High,new_property_candidate,,
ind_ihg_do_sdqlm,SDQLM,Kimpton Las Mercedes,kimptonhotels,IHG,Santo Domingo,,Dominican Republic,"Calle Las Mercedes #155, Santo Domingo, 10210, Dominican Republic",https://www.ihg.com/kimptonhotels/hotels/us/en/las-mercedes-santo-domingo/sdqlm/hoteldetail,IHG,High,High,new_property_candidate,,
ind_ihg_do_sdqex,SDQEX,Holiday Inn Santo Domingo,holidayinn,IHG,Santo Domingo,,Dominican Republic,"Avenida Abraham Lincoln 856, Santo Domingo, 10148, Dominican Republic",https://www.ihg.com/holidayinn/hotels/us/en/santo-domingo/sdqex/hoteldetail,IHG,High,High,new_property_candidate,,
ind_ihg_do_sdqha,SDQHA,Crowne Plaza Santo Domingo,crowneplaza,IHG,Santo Domingo,,Dominican Republic,"Ave. George Washington 218, Santo Domingo, 2890, Dominican Republic",https://www.ihg.com/crowneplaza/hotels/us/en/santo-domingo/sdqha/hoteldetail,IHG,High,High,new_property_candidate,,
ind_ihg_do_domdc,DOMDC,Iberostar Waves Dominicana,iberostar-waves,IHG,Punta Cana,,Dominican Republic,"Carretera Arena Gorda, Playa Bavaro, Punta Cana, 23000, Dominican Republic",https://www.ihg.com/iberostar-waves/hotels/us/en/punta-cana/domdc/hoteldetail,IHG,High,High,new_property_candidate,,
ind_ihg_do_dorcd,DORCD,Iberostar Waves Costa Dorada,iberostar-waves,IHG,Puerto Plata,,Dominican Republic,"Carretera Luperon Km 4, Marapica, Puerto Plata, 57000, Dominican Republic",https://www.ihg.com/iberostar-waves/hotels/us/en/puerto-plata/dorcd/hoteldetail,IHG,High,High,new_property_candidate,,
ind_ihg_do_pcapc,PCAPC,Iberostar Waves Punta Cana,iberostar-waves,IHG,Punta Cana,,Dominican Republic,"Carretera Arena Gorda, Playa Bavaro, Punta Cana, 23000, Dominican Republic",https://www.ihg.com/iberostar-waves/hotels/us/en/punta-cana/pcapc/hoteldetail,IHG,High,High,new_property_candidate,,
ind_ihg_do_ghbgb,GHBGB,JOIA Bávaro by Iberostar,joia-iberostar,IHG,Punta Cana,,Dominican Republic,"Carretera Arena Gorda, Playa Bavaro, Punta Cana, 23000, Dominican Republic",https://www.ihg.com/joia-iberostar/hotels/us/en/punta-cana/ghbgb/hoteldetail,IHG,High,High,new_property_candidate,,
ind_ihg_do_hachd,HACHD,Iberostar Selection​ Hacienda Dominicus,iberostar-selection,IHG,La Romana,,Dominican Republic,"Playa Bayahibe, Higüey, Bayahibe, La Romana, 23000, Dominican Republic",https://www.ihg.com/iberostar-selection/hotels/us/en/bayahibe/hachd/hoteldetail,IHG,High,High,new_property_candidate,,
ind_ihg_do_popcn,POPCN,Holiday Inn Puerto Plata-Cofresi Bay Area,holidayinn,IHG,Puerto Plata,,Dominican Republic,"Carretera Navarrete-Puerto Plata, Puerto Plata, 57000, Dominican Republic",https://www.ihg.com/holidayinn/hotels/us/en/puerto-plata/popcn/hoteldetail,IHG,High,High,new_property_candidate,,
ind_ihg_do_bspbs,BSPBS,Iberostar Selection​ Coral Bávaro,iberostar-selection,IHG,Bavaro - La Altagracia,,Dominican Republic,"Carretera Arena Gorda, Bavaro - La Altagracia, 23001, Dominican Republic",https://www.ihg.com/iberostar-selection/hotels/us/en/punta-cana/bspbs/hoteldetail,IHG,High,High,new_property_candidate,,
ind_ihg_cr_sjoap,SJOAP,Holiday Inn Express San Jose Costa Rica Airport,holidayinnexpress,IHG,195-4003,,Costa Rica,"1 Km Al Este Del Aeropuerto, San Jose, 195-4003, Costa Rica",https://www.ihg.com/holidayinnexpress/hotels/us/en/san-jose/sjoap/hoteldetail,IHG,High,High,new_property_candidate,,
ind_ihg_cr_sjocp,SJOCP,Crowne Plaza San Jose La Sabana,crowneplaza,IHG,2443-100,,Costa Rica,"Sabana Norte contiguo al Parque Metropolitano La Sabana, San Jose, 2443-100, Costa Rica",https://www.ihg.com/crowneplaza/hotels/us/en/san-jose/sjocp/hoteldetail,IHG,High,High,new_property_candidate,,
ind_ihg_cr_sjoin,SJOIN,Holiday Inn Express San Jose Forum,holidayinnexpress,IHG,San Jose,,Costa Rica,"Del Centro Empresarial Forum Dos, San Jose, 10903, Costa Rica",https://www.ihg.com/holidayinnexpress/hotels/us/en/san-jose/sjoin/hoteldetail,IHG,High,High,new_property_candidate,,
ind_ihg_cr_sjoha,SJOHA,InterContinental Costa Rica at Multiplaza Mall,intercontinental,IHG,11856-1000,,Costa Rica,"Frente Centro Comercial Multiplaza, San Jose, 11856-1000, Costa Rica",https://www.ihg.com/intercontinental/hotels/us/en/san-jose/sjoha/hoteldetail,IHG,High,High,new_property_candidate,,
ind_ihg_cr_sjoec,SJOEC,Holiday Inn San Jose La Sabana,holidayinn,IHG,San Jose,,Costa Rica,"Km 3 Autopista General Cañas, San Jose, 10107, Costa Rica",https://www.ihg.com/holidayinn/hotels/us/en/san-jose/sjoec/hoteldetail,IHG,High,High,new_property_candidate,,
ind_ihg_co_eypex,EYPEX,Holiday Inn Express Yopal,holidayinnexpress,IHG,Yopal,,Colombia,"Carrera 29 # 15-64, Yopal, 850001, Colombia",https://www.ihg.com/holidayinnexpress/hotels/us/en/yopal/eypex/hoteldetail,IHG,High,High,new_property_candidate,,
ind_ihg_co_bgaco,BGACO,Holiday Inn Bucaramanga Cacique,holidayinn,IHG,Bucaramanga,,Colombia,"Transversal Oriental con calle 93, Bucaramanga, 680003, Colombia",https://www.ihg.com/holidayinn/hotels/us/en/bucaramanga/bgaco/hoteldetail,IHG,High,High,new_property_candidate,,
ind_ihg_co_baqbc,BAQBC,Crowne Plaza Barranquilla,crowneplaza,IHG,Barranquilla,,Colombia,"Carrera 57 No. 99A - 65, Barranquilla, 8001, Colombia",https://www.ihg.com/crowneplaza/hotels/us/en/barranquilla/baqbc/hoteldetail,IHG,High,High,new_property_candidate,,
ind_ihg_co_bogap,BOGAP,Holiday Inn Bogota Airport,holidayinn,IHG,Bogota,,Colombia,"Avenida Calle 26, Bogota, 110931, Colombia",https://www.ihg.com/holidayinn/hotels/us/en/bogota/bogap/hoteldetail,IHG,High,High,new_property_candidate,,
ind_ihg_co_cucco,CUCCO,Holiday Inn Cucuta,holidayinn,IHG,Cucuta,,Colombia,"CALLE 11A # 1E – 132, Cucuta, 540006, Colombia",https://www.ihg.com/holidayinn/hotels/us/en/cucuta/cucco/hoteldetail,IHG,High,High,new_property_candidate,,
ind_ihg_co_ctghi,CTGHI,Holiday Inn Cartagena Morros,holidayinn,IHG,Cartagena de Indias,,Colombia,"Anillo Vial, Cra. 9 No. 34-166, Cartagena de Indias, 130002, Colombia",https://www.ihg.com/holidayinn/hotels/us/en/cartagena-de-indias/ctghi/hoteldetail,IHG,High,High,new_property_candidate,,
ind_ihg_co_baqex,BAQEX,Holiday Inn Express Barranquilla Buenavista,holidayinnexpress,IHG,Barranquilla,,Colombia,"Carrera 53 No. 106 - 280, Barranquilla, 080001, Colombia",https://www.ihg.com/holidayinnexpress/hotels/us/en/barranquilla/baqex/hoteldetail,IHG,High,High,new_property_candidate,,
ind_ihg_co_bogbo,BOGBO,Holiday Inn Express & Suites Bogota DC,holidayinnexpress,IHG,Bogota,,Colombia,"Carrera 7 N. 67-39, Bogota, 110231, Colombia",https://www.ihg.com/holidayinnexpress/hotels/us/en/bogota/bogbo/hoteldetail,IHG,High,High,new_property_candidate,,
ind_ihg_co_bogex,BOGEX,Holiday Inn Express Bogota - Parque La 93,holidayinnexpress,IHG,Bogota,,Colombia,"Calle 94 No. 11 A - 12, Bogota, 11121, Colombia",https://www.ihg.com/holidayinnexpress/hotels/us/en/bogota/bogex/hoteldetail,IHG,High,High,new_property_candidate,,
ind_ihg_co_ctgha,CTGHA,InterContinental Cartagena de Indias,intercontinental,IHG,Cartagena de Indias,,Colombia,"Bocagrande Carrera 1 No.5-01, Cartagena de Indias, 130001, Colombia",https://www.ihg.com/intercontinental/hotels/us/en/cartagena/ctgha/hoteldetail,IHG,High,High,new_property_candidate,,
ind_ihg_co_cloha,CLOHA,InterContinental Cali,intercontinental,IHG,Cali,,Colombia,"Avenida Colombia # 2-72, Cali, 760044, Colombia",https://www.ihg.com/intercontinental/hotels/us/en/cali/cloha/hoteldetail,IHG,High,High,new_property_candidate,,
ind_ihg_co_ctgcm,CTGCM,Holiday Inn Express Cartagena Manga,holidayinnexpress,IHG,Cartagena de Indias,,Colombia,"Carrera 27 No. 28 - 30, Cartagena de Indias, 130001, Colombia",https://www.ihg.com/holidayinnexpress/hotels/us/en/cartagena-de-indias/ctgcm/hoteldetail,IHG,High,High,new_property_candidate,,
ind_ihg_co_ctgex,CTGEX,Holiday Inn Express Cartagena Bocagrande,holidayinnexpress,IHG,Cartagena,,Colombia,"Avenida San Martin Cra 2 N° 9-54, Cartagena, 13001, Colombia",https://www.ihg.com/holidayinnexpress/hotels/us/en/cartagena/ctgex/hoteldetail,IHG,High,High,new_property_candidate,,
ind_ihg_co_mdeex,MDEEX,Holiday Inn Express & Suites Medellin,holidayinnexpress,IHG,Medellin,,Colombia,"Carrera 43 A # 1 Sur - 150, Medellin, 050022, Colombia",https://www.ihg.com/holidayinnexpress/hotels/us/en/medellin/mdeex/hoteldetail,IHG,High,High,new_property_candidate,,
ind_ihg_co_mdeha,MDEHA,InterContinental Medellin - Movich,intercontinental,IHG,C007-06,,Colombia,"Calle 16 #28-51, Medellin, C007-06, Colombia",https://www.ihg.com/intercontinental/hotels/us/en/medellin/mdeha/hoteldetail,IHG,High,High,new_property_candidate,,
ind_ihg_pa_pcyex,PCYEX,Holiday Inn Panama Distrito Financiero,holidayinn,IHG,Panama,,Panama,"Calle Ricardo Arango y calle 53E, Panama, 0831, Panama",https://www.ihg.com/holidayinn/hotels/us/en/panama/pcyex/hoteldetail,IHG,High,High,new_property_candidate,,
ind_ihg_pa_pcyhi,PCYHI,Holiday Inn Panama Canal,holidayinn,IHG,Panama,,Panama,"Ave. Omar Torrijos Herrera, Panama, 7336, Panama",https://www.ihg.com/holidayinn/hotels/us/en/panama/pcyhi/hoteldetail,IHG,High,High,new_property_candidate,,
ind_ihg_pa_pcyha,PCYHA,InterContinental Miramar Panama,intercontinental,IHG,Panama City,,Panama,"Miramar Plaza, Balboa Ave., Panama City, 5, Panama",https://www.ihg.com/intercontinental/hotels/us/en/panama-city/pcyha/hoteldetail,IHG,High,High,new_property_candidate,,
