url,urlClass,inferredBrandSlug,inferredHotelSlug,inferredCountry,inferredState,inferredCity,matchedChoiceBrands,childSitemap
https://www.choicehotels.com/argentina/rosario/radisson-red-hotels/aa024,likely_property_url,radisson-red,aa024,argentina,,rosario,Radisson RED  (Choice); Radisson (Choice),https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/argentina/san-carlos-de-bariloche/radisson-blu-hotels/aa022,likely_property_url,radisson-blu,aa022,argentina,,san-carlos-de-bariloche,Radisson Blu (Choice); Radisson (Choice),https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/northern-territory/darwin/comfort-inn-hotels/aua02,likely_property_url,comfort-inn,aua02,northern-territory,,darwin,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/leura/comfort-inn-hotels/aua24,likely_property_url,comfort-inn,aua24,new-south-wales,,leura,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/andorra/stockton/ascend-hotels/tr690,likely_property_url,ascend,tr690,andorra,,stockton,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/austria/vienna/quality-inn-hotels/at014,likely_property_url,quality-inn,at014,austria,,vienna,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/australia-capital-territory/canberra/quality-inn-hotels/au499,likely_property_url,quality-inn,au499,australia-capital-territory,,canberra,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/austria/vienna/clarion-hotels/at015,likely_property_url,clarion,at015,austria,,vienna,Clarion; Clarion Pointe,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/kentucky/owensboro/ascend-hotels/tr705,likely_property_url,ascend,tr705,kentucky,,owensboro,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/andorra/escaldes-engordany/ascend-hotels/ad001,likely_property_url,ascend,ad001,andorra,,escaldes-engordany,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/batemans-bay/quality-inn-hotels/au925,likely_property_url,quality-inn,au925,new-south-wales,,batemans-bay,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/bathurst/comfort-inn-hotels/au982,likely_property_url,comfort-inn,au982,new-south-wales,,bathurst,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/ballina/comfort-inn-hotels/au099,likely_property_url,comfort-inn,au099,new-south-wales,,ballina,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/albury/comfort-inn-hotels/au984,likely_property_url,comfort-inn,au984,new-south-wales,,albury,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/bowral/ascend-hotels/au851,likely_property_url,ascend,au851,new-south-wales,,bowral,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/albury/quality-inn-hotels/au094,likely_property_url,quality-inn,au094,new-south-wales,,albury,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/barham/comfort-suites-hotels/au977,likely_property_url,comfort-suites,au977,new-south-wales,,barham,,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/armidale/ascend-hotels/au999,likely_property_url,ascend,au999,new-south-wales,,armidale,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/broken-hill/comfort-inn-hotels/au107,likely_property_url,comfort-inn,au107,new-south-wales,,broken-hill,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/barham/comfort-inn-hotels/au976,likely_property_url,comfort-inn,au976,new-south-wales,,barham,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/grafton/comfort-inn-hotels/au131,likely_property_url,comfort-inn,au131,new-south-wales,,grafton,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/coffs-harbour/comfort-inn-hotels/au915,likely_property_url,comfort-inn,au915,new-south-wales,,coffs-harbour,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/forresters-beach/ascend-hotels/au981,likely_property_url,ascend,au981,new-south-wales,,forresters-beach,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/dubbo/comfort-inn-hotels/au123,likely_property_url,comfort-inn,au123,new-south-wales,,dubbo,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/dubbo/comfort-inn-hotels/au975,likely_property_url,comfort-inn,au975,new-south-wales,,dubbo,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/burwood/comfort-inn-hotels/au699,likely_property_url,comfort-inn,au699,new-south-wales,,burwood,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/cowra/econo-lodge-hotels/au863,likely_property_url,econo-lodge,au863,new-south-wales,,cowra,Econo Lodge,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/coffs-harbour/quality-inn-hotels/au114,likely_property_url,quality-inn,au114,new-south-wales,,coffs-harbour,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/dubbo/quality-inn-hotels/au736,likely_property_url,quality-inn,au736,new-south-wales,,dubbo,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/griffith/econo-lodge-hotels/au757,likely_property_url,econo-lodge,au757,new-south-wales,,griffith,Econo Lodge,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/moree/comfort-inn-hotels/au805,likely_property_url,comfort-inn,au805,new-south-wales,,moree,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/newcastle/ascend-hotels/au918,likely_property_url,ascend,au918,new-south-wales,,newcastle,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/lismore/comfort-inn-hotels/au136,likely_property_url,comfort-inn,au136,new-south-wales,,lismore,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/hillvue/econo-lodge-hotels/au950,likely_property_url,econo-lodge,au950,new-south-wales,,hillvue,Econo Lodge,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/hay/comfort-inn-hotels/au979,likely_property_url,comfort-inn,au979,new-south-wales,,hay,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/australia/parramatta/comfort-inn-hotels/au957,likely_property_url,comfort-inn,au957,australia,,parramatta,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/australia/mount-view/ascend-hotels/au988,likely_property_url,ascend,au988,australia,,mount-view,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/haberfield/quality-inn-hotels/au932,likely_property_url,quality-inn,au932,new-south-wales,,haberfield,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/haberfield/clarion-hotels/aua18,likely_property_url,clarion,aua18,new-south-wales,,haberfield,Clarion; Clarion Pointe,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/australia/sydney/comfort-inn-hotels/au958,likely_property_url,comfort-inn,au958,australia,,sydney,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/parramatta/ascend-hotels/aua23,likely_property_url,ascend,aua23,new-south-wales,,parramatta,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/port-macquarie/comfort-inn-hotels/au980,likely_property_url,comfort-inn,au980,new-south-wales,,port-macquarie,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/sydney/quality-inn-hotels/au595,likely_property_url,quality-inn,au595,new-south-wales,,sydney,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/tamworth/ascend-hotels/au942,likely_property_url,ascend,au942,new-south-wales,,tamworth,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/tamworth/quality-inn-hotels/au941,likely_property_url,quality-inn,au941,new-south-wales,,tamworth,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/sydney/ascend-hotels/au852,likely_property_url,ascend,au852,new-south-wales,,sydney,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/sydney/ascend-hotels/au763,likely_property_url,ascend,au763,new-south-wales,,sydney,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/australia/sydney/comfort-inn-hotels/au956,likely_property_url,comfort-inn,au956,australia,,sydney,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/tamworth/comfort-inn-hotels/au191,likely_property_url,comfort-inn,au191,new-south-wales,,tamworth,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/victoria/dandenong/comfort-inn-hotels/au409,likely_property_url,comfort-inn,au409,victoria,,dandenong,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/victoria/brunswick/econo-lodge-hotels/aua13,likely_property_url,econo-lodge,aua13,victoria,,brunswick,Econo Lodge,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/wagga-wagga/comfort-inn-hotels/au882,likely_property_url,comfort-inn,au882,new-south-wales,,wagga-wagga,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/toukley/ascend-hotels/au199,likely_property_url,ascend,au199,new-south-wales,,toukley,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/victoria/box-hill/comfort-inn-hotels/au990,likely_property_url,comfort-inn,au990,victoria,,box-hill,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/tamworth/ascend-hotels/aua28,likely_property_url,ascend,aua28,new-south-wales,,tamworth,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/towradgi/comfort-inn-hotels/au885,likely_property_url,comfort-inn,au885,new-south-wales,,towradgi,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/wagga-wagga/quality-inn-hotels/au203,likely_property_url,quality-inn,au203,new-south-wales,,wagga-wagga,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/victoria/dandenong/quality-inn-hotels/au946,likely_property_url,quality-inn,au946,victoria,,dandenong,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/towradgi/quality-inn-hotels/au758,likely_property_url,quality-inn,au758,new-south-wales,,towradgi,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/northern-territory/litchfield/comfort-inn-hotels/aua20,likely_property_url,comfort-inn,aua20,northern-territory,,litchfield,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/wagga-wagga/quality-inn-hotels/au883,likely_property_url,quality-inn,au883,new-south-wales,,wagga-wagga,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/northern-territory/mataranka/comfort-inn-hotels/aua21,likely_property_url,comfort-inn,aua21,northern-territory,,mataranka,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/queensland/bokarina/ascend-hotels/au995,likely_property_url,ascend,au995,queensland,,bokarina,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/northern-territory/venn/comfort-inn-hotels/aua04,likely_property_url,comfort-inn,aua04,northern-territory,,venn,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/south-australia/port-pirie/ascend-hotels/aua26,likely_property_url,ascend,aua26,south-australia,,port-pirie,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/new-south-wales/west-ballina/econo-lodge-hotels/au983,likely_property_url,econo-lodge,au983,new-south-wales,,west-ballina,Econo Lodge,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/queensland/beenleigh/quality-inn-hotels/aua25,likely_property_url,quality-inn,aua25,queensland,,beenleigh,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/northern-territory/darwin/quality-inn-hotels/au899,likely_property_url,quality-inn,au899,northern-territory,,darwin,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/queensland/brisbane/comfort-inn-hotels/au241,likely_property_url,comfort-inn,au241,queensland,,brisbane,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/queensland/bundaberg/econo-lodge-hotels/au784,likely_property_url,econo-lodge,au784,queensland,,bundaberg,Econo Lodge,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/queensland/brisbane/quality-inn-hotels/au242,likely_property_url,quality-inn,au242,queensland,,brisbane,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/queensland/hervey-bay/comfort-inn-hotels/au546,likely_property_url,comfort-inn,au546,queensland,,hervey-bay,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/australia/cairns/ascend-hotels/au964,likely_property_url,ascend,au964,australia,,cairns,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/queensland/cairns/comfort-inn-hotels/au248,likely_property_url,comfort-inn,au248,queensland,,cairns,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/queensland/brisbane/ascend-hotels/au874,likely_property_url,ascend,au874,queensland,,brisbane,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/queensland/carseldine/comfort-inn-hotels/au924,likely_property_url,comfort-inn,au924,queensland,,carseldine,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/australia/calliope/comfort-inn-hotels/au845,likely_property_url,comfort-inn,au845,australia,,calliope,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/queensland/cleveland/comfort-inn-hotels/au910,likely_property_url,comfort-inn,au910,queensland,,cleveland,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/queensland/mooloolaba/ascend-hotels/au906,likely_property_url,ascend,au906,queensland,,mooloolaba,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/queensland/toowoomba/comfort-inn-hotels/au289,likely_property_url,comfort-inn,au289,queensland,,toowoomba,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/queensland/toowoomba/comfort-inn-hotels/au288,likely_property_url,comfort-inn,au288,queensland,,toowoomba,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/australia/southport/ascend-hotels/au929,likely_property_url,ascend,au929,australia,,southport,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/queensland/mackay/comfort-inn-hotels/au656,likely_property_url,comfort-inn,au656,queensland,,mackay,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/queensland/rockhampton/quality-inn-hotels/au853,likely_property_url,quality-inn,au853,queensland,,rockhampton,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/queensland/mackay/mainstay-hotels/aua05,likely_property_url,mainstay,aua05,queensland,,mackay,MainStay Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/queensland/mooloolaba/ascend-hotels/au978,likely_property_url,ascend,au978,queensland,,mooloolaba,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/queensland/hervey-bay/quality-inn-hotels/aua19,likely_property_url,quality-inn,aua19,queensland,,hervey-bay,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/queensland/parkhurst/quality-inn-hotels/au987,likely_property_url,quality-inn,au987,queensland,,parkhurst,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/australia/warwick/comfort-inn-hotels/au294,likely_property_url,comfort-inn,au294,australia,,warwick,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/queensland/waterford/econo-lodge-hotels/au892,likely_property_url,econo-lodge,au892,queensland,,waterford,Econo Lodge,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/australia/tully/comfort-inn-hotels/aua00,likely_property_url,comfort-inn,aua00,australia,,tully,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/queensland/townsville/mainstay-hotels/aua06,likely_property_url,mainstay,aua06,queensland,,townsville,MainStay Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/australia/resville/clarion-hotels/tr814,likely_property_url,clarion,tr814,australia,,resville,Clarion; Clarion Pointe,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/australia/resville/clarion-hotels/tr813,likely_property_url,clarion,tr813,australia,,resville,Clarion; Clarion Pointe,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/australia/resville/clarion-hotels/tr815,likely_property_url,clarion,tr815,australia,,resville,Clarion; Clarion Pointe,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/queensland/townsville/clarion-hotels/au869,likely_property_url,clarion,au869,queensland,,townsville,Clarion; Clarion Pointe,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/australia/resville/clarion-hotels/tr812,likely_property_url,clarion,tr812,australia,,resville,Clarion; Clarion Pointe,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/australia/resville/clarion-hotels/tr811,likely_property_url,clarion,tr811,australia,,resville,Clarion; Clarion Pointe,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/south-australia/glenelg/comfort-inn-hotels/au296,likely_property_url,comfort-inn,au296,south-australia,,glenelg,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/south-australia/adelaide/comfort-inn-hotels/au663,likely_property_url,comfort-inn,au663,south-australia,,adelaide,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/south-australia/glenelg/econo-lodge-hotels/au997,likely_property_url,econo-lodge,au997,south-australia,,glenelg,Econo Lodge,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/south-australia/adelaide/quality-inn-hotels/au963,likely_property_url,quality-inn,au963,south-australia,,adelaide,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/south-australia/barmera/comfort-inn-hotels/au930,likely_property_url,comfort-inn,au930,south-australia,,barmera,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/south-australia/glenelg/ascend-hotels/au972,likely_property_url,ascend,au972,south-australia,,glenelg,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/south-australia/glenelg/econo-lodge-hotels/au994,likely_property_url,econo-lodge,au994,south-australia,,glenelg,Econo Lodge,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/south-australia/coober-pedy/comfort-inn-hotels/au318,likely_property_url,comfort-inn,au318,south-australia,,coober-pedy,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/south-australia/adelaide/comfort-inn-hotels/au305,likely_property_url,comfort-inn,au305,south-australia,,adelaide,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/south-australia/adelaide/ascend-hotels/au877,likely_property_url,ascend,au877,south-australia,,adelaide,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/south-australia/hahndorf/ascend-hotels/au959,likely_property_url,ascend,au959,south-australia,,hahndorf,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/south-australia/mt-gambier/comfort-inn-hotels/au953,likely_property_url,comfort-inn,au953,south-australia,,mt-gambier,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/south-australia/north-adelaide/comfort-inn-hotels/au898,likely_property_url,comfort-inn,au898,south-australia,,north-adelaide,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/south-australia/oaklands-park/quality-inn-hotels/au985,likely_property_url,quality-inn,au985,south-australia,,oaklands-park,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/south-australia/port-augusta/econo-lodge-hotels/au996,likely_property_url,econo-lodge,au996,south-australia,,port-augusta,Econo Lodge,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/south-australia/kent-town/econo-lodge-hotels/au973,likely_property_url,econo-lodge,au973,south-australia,,kent-town,Econo Lodge,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/south-australia/north-adelaide/quality-inn-hotels/au945,likely_property_url,quality-inn,au945,south-australia,,north-adelaide,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/south-australia/north-adelaide/comfort-inn-hotels/au966,likely_property_url,comfort-inn,au966,south-australia,,north-adelaide,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/south-australia/north-adelaide/econo-lodge-hotels/au965,likely_property_url,econo-lodge,au965,south-australia,,north-adelaide,Econo Lodge,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/south-australia/port-augusta/comfort-inn-hotels/au327,likely_property_url,comfort-inn,au327,south-australia,,port-augusta,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/tasmania/george-town/comfort-inn-hotels/au343,likely_property_url,comfort-inn,au343,tasmania,,george-town,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/australia/port-lincoln/comfort-inn-hotels/aua01,likely_property_url,comfort-inn,aua01,australia,,port-lincoln,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/tasmania/devonport/comfort-inn-hotels/au341,likely_property_url,comfort-inn,au341,tasmania,,devonport,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/south-australia/whyalla/mainstay-hotels/aua10,likely_property_url,mainstay,aua10,south-australia,,whyalla,MainStay Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/tasmania/battery-point/ascend-hotels/aua15,likely_property_url,ascend,aua15,tasmania,,battery-point,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/south-australia/port-pirie/comfort-inn-hotels/au940,likely_property_url,comfort-inn,au940,south-australia,,port-pirie,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/south-australia/robe/comfort-inn-hotels/aua03,likely_property_url,comfort-inn,aua03,south-australia,,robe,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/south-australia/whyalla/comfort-inn-hotels/au334,likely_property_url,comfort-inn,au334,south-australia,,whyalla,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/tasmania/launceston/quality-inn-hotels/au739,likely_property_url,quality-inn,au739,tasmania,,launceston,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/victoria/apollo-bay/comfort-inn-hotels/au360,likely_property_url,comfort-inn,au360,victoria,,apollo-bay,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/victoria/benalla/comfort-inn-hotels/au371,likely_property_url,comfort-inn,au371,victoria,,benalla,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/tasmania/launceston/ascend-hotels/aua12,likely_property_url,ascend,aua12,tasmania,,launceston,Ascend Hotel Collection,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/victoria/bendigo/quality-inn-hotels/au374,likely_property_url,quality-inn,au374,victoria,,bendigo,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/tasmania/resville/quality-inn-hotels/tr725,likely_property_url,quality-inn,tr725,tasmania,,resville,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/victoria/ballarat/quality-inn-hotels/au830,likely_property_url,quality-inn,au830,victoria,,ballarat,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/victoria/ballarat/quality-inn-hotels/au637,likely_property_url,quality-inn,au637,victoria,,ballarat,Quality Inn,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/victoria/abbotsford/mainstay-hotels/aua08,likely_property_url,mainstay,aua08,victoria,,abbotsford,MainStay Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/victoria/ballarat/comfort-inn-hotels/au636,likely_property_url,comfort-inn,au636,victoria,,ballarat,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/sao-paulo/sao-paulo/radisson-hotels/br160,likely_property_url,radisson,br160,sao-paulo,,sao-paulo,Radisson (Choice); Radisson Inn & Suites; Park Inn by Radisson (Choice); Radisson Collection  (Choice); Radisson Individual (Choice); Radisson Blu (Choice); Country Inn & Suites by Radisson (Choice); Radisson RED  (Choice),https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/alberta/airdrie/comfort-inn-hotels/cn903,likely_property_url,comfort-inn,cn903,alberta,,airdrie,Comfort Inn & Suites,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/botswana/kampala/clarion-hotels/tr792,likely_property_url,clarion,tr792,botswana,,kampala,Clarion; Clarion Pointe,https://www.choicehotels.com/propertysitemap.xml.gz
https://www.choicehotels.com/bahamas/nassau/comfort-suites-hotels/bs003,likely_property_url,comfort-suites,bs003,bahamas,,nassau,,https://www.choicehotels.com/propertysitemap.xml.gz
