status,censusRecordId,censusName,directoryName,directoryBrandPropertyCode,matchConfidence,matchScore,matchReason,fieldsToApply,sourceUrl
unmatched_directory,,,Hilton Garden Inn Kutahya,ESKGIGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/turkiye/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Kuwait,KWIGIGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/kuwait/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Kyoto Shijo Karasuma,ITMKYGI,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/japan/hilton-garden-inn/
no_changes,recXn9OjqYwHfWBou,Hilton Garden Inn La Romana,Hilton Garden Inn La Romana,LRMLMGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/lrmlmgi-hilton-garden-inn-la-romana/
unmatched_directory,,,Hilton Garden Inn Le Havre Centre,LEHLHGI,none,44,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/france/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Lecce,LCCGIGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/italy/hilton-garden-inn/
unmatched_directory,,,Hilton Garden Inn Leiden,AMSLNGI,none,53,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/netherlands/hilton-garden-inn/
no_changes,recvFI0CWUThIwUTS,Hilton Garden Inn Leon Poliforum,Hilton Garden Inn Leon,BJXADGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/bjxadgi-hilton-garden-inn-leon/
no_changes,rec0ASKS5YOZBYYnc,Hilton Garden Inn Lima Miraflores,Hilton Garden Inn Lima Miraflores,LIMLMGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/limlmgi-garden-inn-lima-miraflores/
no_changes,reciEMhEl62tszmhZ,Hilton Garden Inn Lima Surco,Hilton Garden Inn Lima Surco,LIMSSGI,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/limssgi-hilton-garden-inn-lima-surco/
