status,censusRecordId,censusName,directoryName,directoryBrandPropertyCode,matchConfidence,matchScore,matchReason,fieldsToApply,sourceUrl
unmatched_directory,,,"Hotel Satori Amsterdam, Tapestry Collection by Hilton",AMSSAUP,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/netherlands/tapestry-collection/
unmatched_directory,,,"Hotel Savoy Kansas City, Tapestry Collection by Hilton",MKCCNUP,none,45,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/usa/tapestry-collection/
unmatched_directory,,,"Hotel Vallea Bromont, Tapestry Collection by Hilton",ZBMHBUP,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/canada/tapestry-collection/
unmatched_directory,,,"Hotel Ventura Saint-Tropez, Tapestry Collection by Hilton",LTTOPUP,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/france/tapestry-collection/
unmatched_directory,,,"Hotel Westport Kansas City, Tapestry Collection by Hilton",MKCANUP,none,45,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/usa/tapestry-collection/
unmatched_directory,,,"Le Belgrand Hotel Paris Champs Elysees, Tapestry Collection by Hilton",PARLBUP,none,41,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/france/tapestry-collection/
unmatched_directory,,,"Le Parc Gatineau, Tapestry Collection by Hilton",YOWTCUP,none,42,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/canada/tapestry-collection/
unmatched_directory,,,"Lively Hotel on OAK Oklahoma City, Tapestry by Hilton",OKCUPUP,none,37,No assignment above medium confidence (best: Below match threshold; website host match),,https://www.hilton.com/en/locations/usa/tapestry-collection/
unmatched_directory,,,"Marty Hotel Bordeaux, Tapestry Collection by Hilton",BODEAUP,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/france/tapestry-collection/
unmatched_directory,,,"Metropolis Suites Bangkok, Tapestry Collection by Hilton",BKKBAUP,none,42,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/thailand/tapestry-collection/
no_changes,rec57iPzFuI4WlxX4,MM Grand Hotel Puebla Tapestry Collection by Hilton,"MM Grand Hotel Puebla, Tapestry Collection by Hilton",PBCMMUP,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/pbcmmup-mm-grand-hotel-puebla/
no_changes,recK05OT2w10IJNpK,"Heredia Stadium Hotel, Tapestry Collection by Hilton","Montara Hotel, Tapestry Collection by Hilton",SYQMHUP,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/syqmhup-montara-hotel/
unmatched_directory,,,"NHAAN Resort & Spa Hoi An, Tapestry Collection by Hilton",DADHAUP,none,38,No assignment above medium confidence (best: Below match threshold; website host match),,https://www.hilton.com/en/locations/vietnam/tapestry-collection/
unmatched_directory,,,"Nivata Koh Samui, Tapestry Collection by Hilton",USMUPUP,none,42,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/thailand/tapestry-collection/
unmatched_directory,,,"NYLO Las Colinas Hotel, Tapestry Collection by Hilton",DALIGUP,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/usa/tapestry-collection/
no_changes,recYrcf8HpJcNOqki,Ola Santiago Providencia Tapestry Collection by Hilton,"Ola Santiago Providencia, Tapestry Collection by Hilton",SCLPVUP,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/sclpvup-ola-santiago-providencia/
unmatched_directory,,,Palazzo Caracciolo Naples,NAPITUP,none,20,No assignment above medium confidence (best: Below match threshold; website host match),,https://www.hilton.com/en/locations/italy/tapestry-collection/
unmatched_directory,,,"Palazzo Donizetti Istanbul, Tapestry Collection by Hilton",ISTPDUP,none,42,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/turkiye/tapestry-collection/
unmatched_directory,,,"Palmaroga Hotel Asuncion, Tapestry Collection by Hilton",ASUPMUP,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/paraguay/tapestry-collection/
unmatched_directory,,,"Perla La Paz, Tapestry Collection by Hilton",LAPITUP,none,52,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/mexico/tapestry-collection/
unmatched_directory,,,"Ports of Call Resort Turks & Caicos, Tapestry Collection by Hilton",PLSPVUP,none,47,No assignment above medium confidence (best: Below match threshold; website host match),,https://www.hilton.com/en/locations/turks-and-caicos-islands/tapestry-collection/
unmatched_directory,,,"Puccini Hotel Milan, Tapestry Collection by Hilton",MXPMIUP,none,48,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/italy/tapestry-collection/
unmatched_directory,,,"Quiete Taormina Naxos, Tapestry Collection by Hilton",CTADTUP,none,42,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/italy/tapestry-collection/
unmatched_directory,,,"Revel Hotel Des Moines Urbandale, Tapestry Collection by Hilton",DSMUPUP,none,43,No assignment above medium confidence (best: Website host + name similarity; website host match),,https://www.hilton.com/en/locations/usa/tapestry-collection/
no_changes,recDX8Zqkt2bDhkxN,ROK Hotel Kingston Tapestry Collection,"ROK Hotel Kingston, Tapestry Collection by Hilton",KINOCUP,high,98,ctyhocn in census Website URL,,https://www.hilton.com/en/hotels/kinocup-rok-hotel-kingston/
