status,recordId,name,country,city,currentSubmarket,strRegional,proposedSubmarket,confidence,source,reason
ready,rec0nY0f7EN6cJInQ,Holiday Inn Express Tapachula,Mexico,Tapachula,Oaxaca/Chiapas Regional,yes,Oaxaca,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,rec0nsHuBLGwGXdxP,Apartotel Los Yoses,Costa Rica,San Jose,San Jose,no,San José Metro,High,dealality_city_corridor_map,exact_city_map
ready,rec0obcTlz50FguyL,Red Carpet Inn Nassau,Bahamas,Nassau,Nassau,no,Nassau / New Providence,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec0oe7a3AjRtlDh2,El Hotel Del Lago Golf & Art Resort,Uruguay,Punta Del Este,Punta Del Este,no,Punta del Este,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec0ou46JvsN29TeE,La Fuente Hotel Saltillo,Mexico,Saltillo,Saltillo,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec0qBaP8Zef789WK,LP Los Portales Hoteles Piura,Peru,Piura,Peru Regional,yes,Other,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,rec0qZc0QaD4nCy4v,Hyatt Centric Campestre Leon,Mexico,Leon,Leon,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec0qlntC7f5945Bi,Paraiso De Colon,Dominican Republic,Puerto Plata,Puerto Plata,no,Puerto Plata / Sosúa / Cabarete,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec0rP5TYaNyE03JH,Tierra Viva Miraflores Mendiburu,Peru,Lima,Lima,no,Lima Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec0sGOuN5GW4cCPj,The Bannister Hotel,Dominican Republic,Puerto Bahia,Puerto Bahia,no,Santo Domingo Metro,Low,dealality_city_corridor_map,exact_city_map
ready,rec0tIVb0AjhOjA1U,Tannenhof Hotel,Brazil,Joinville,Joinville,no,Florianópolis,Low,census_str_submarket_alias,market_to_corridor
ready,rec0tPBG7k1lK6ECD,Transamerica Fernandopolis,Brazil,Fernandopolis,São Paulo State Regional,yes,São Paulo,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,rec0ucWjrRvd1KNnu,Fiesta Resort,Costa Rica,Puntarenas,Puntarenas,no,Guanacaste / Papagayo,Medium,dealality_keyword_corridor_map,name_keyword_puntarenas_ferry
ready,rec0urn07sdi65W3g,Hotel Casa Normandia,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,rec0uvxUNkLqyH4cP,Hotel Augustus,Argentina,San Salvador de Jujuy,San Salvador de Jujuy,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec0uwIG35tHcRglh,Pietermaai Boutique Hotel,Curaçao,Willemstad,Willemstad,no,Willemstad / Punda-Otrobanda,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec0vCx4z9LOw1rar,Eden Roc at Cap Cana,Dominican Republic,Punta Cana,Punta Cana,no,Punta Cana / Bávaro / Cap Cana,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec0ve2qdZVuDpnRY,Nacional Inn Sorocaba,Brazil,Sorocaba,Sorocaba,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec0vf7PoiwI76ffK,Hotel Bristol,Argentina,San Miguel De Tucuman,San Miguel De Tucuman,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec0vmLZuycN9b41V,Estancia Fangio Balcarce By Hoteles,Argentina,Balcarce,Balcarce,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec0wCn5EypYxatbS,"Ocean El Faro, Punta Cana",Dominican Republic,Punta Cana,Punta Cana,no,Punta Cana / Bávaro / Cap Cana,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec0whHIOuwjHHc5y,Hotel & Restaurant Pekin,Chile,Iquique,Iquique,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec0xtIp9YOsmNYBB,Fiesta Inn Monterrey Valle,Mexico,San Pedro Garza Garcia,Monterrey Valle Area,no,Monterrey,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec0y7VZmxUPEHeXp,Privillage Praia,Brazil,Arraial D'Ajuda,Arraial D'Ajuda,no,Salvador,Low,census_str_submarket_alias,market_to_corridor
ready,rec0yaH8rxcyfbTt0,Magic Palace Hotel,Brazil,Rio De Janeiro,Rio De Janeiro,no,Rio de Janeiro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec0ytWI7Yi6OvdvD,The Alexandria Marquis Hotel and Resort,Belize,Esperanza,Belize,no,Belize City,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec106oWWFtnjhsJq,Twin Towers Flat,Brazil,Sao Bernardo do Campo,Sao Bernardo do Campo,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec1076ULncI8Zt7D,Gran Hotel Monaco,Argentina,Mar Del Plata,Mar Del Plata,no,Mar del Plata,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec10QI4fn47kDVHm,Oft San Conrado Hotel,Brazil,Goiania,Goiania,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec10VBVtQEQdw3xM,Hotel 198,Chile,Santiago,Santiago,no,Santiago Centro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec10soU9OWrEqsMF,American Inn Hotel & Suites,Mexico,Hidalgo Del Parral,Hidalgo Del Parral,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec114Xlx8gYvaSQ9,Mercedes Rambla Hotel,Uruguay,Mercedes,Mercedes,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec11CWllVKCf50ms,Charlie Girassol Vila Madalena,Brazil,Sao Paulo,Sao Paulo,no,São Paulo,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,rec12L3cPLZdH1zNC,Hotel Virrey Central,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,rec12qRmO4wqjX2HP,Krystal Grand Insurgentes Sur,Mexico,Mexico City,Mexico City South & Historic District,no,Mexico City,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec132WIeVdlpais2,Hotel Casablanca,Nicaragua,San Juan Del Sur,San Juan Del Sur,no,San Juan del Sur,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec13J4OE3x5ZsYI0,Bahiamarela Boutique Hotel,Brazil,Armacao dos Buzios,Armacao dos Buzios,no,Rio de Janeiro,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,rec13rRFzp0u4frpY,Gamma Pachuca,Mexico,Pachuca,Mexico Central South Regional,yes,Other,Low,census_str_regional_other,str_regional_fallback_other
ready,rec13xgZxgyb8Yxwo,City Express by Marriott Hermosillo,Mexico,Hermosillo,Hermosillo,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec13zSeRW0mlRmxi,Costa Del Sol Wyndham Hotel Cajamarca,Peru,Cajamarca,Peru Regional,yes,Other,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,rec140BKMe7Qyop01,Secrets St. James Montego Bay,Jamaica,Montego Bay,Jamaica,no,Montego Bay,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,rec14D3dfT78qhiMY,Morgans Rock Hotel,Nicaragua,San Juan Del Sur,San Juan Del Sur,no,San Juan del Sur,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec14MzA4gWJ7XZNR,Hotel Oro Viejo,Peru,Nazca,Nazca,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec14rO2PW7H6h2aH,Serena Hotel & Spa,Mexico,Puerto Aventuras,Puerto Aventuras,no,Akumal / Puerto Aventuras,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec158KFeXUHdwwH7,Delta Hotels Riviera Nayarit An All-Inclusive Resort,Mexico,Cruz de Huanacaxtle Riviera N,Riviera Nayarit,no,Puerto Vallarta / Riviera Nayarit,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec15VGEDaFaW3IvU,Brisamar Suite Hotel,Brazil,Florianopolis,Florianopolis,no,Florianópolis,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,rec15urWqSS0SThE9,Vilage Inn All Inclusive Pocos De Caldas,Brazil,Poços de Caldas,Poços de Caldas,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec16VvpnHFzqHFyK,Hosteria Mola,Argentina,Puerto Iguazu,Puerto Iguazu,no,Puerto Iguazú,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,rec16fn7ARlvU2pFU,Hotel Lagoa E Mar,Brazil,Jaua,Jaua,no,Salvador,Low,census_str_submarket_alias,market_to_corridor
ready,rec16v864HljtaGB0,Hotel Harbor,Argentina,Cordoba,Cordoba,no,Córdoba,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,rec172h7kVbwOoUwD,Hilton Garden Inn Guanacaste Airport,Costa Rica,Liberia,Guanacaste Area,no,Guanacaste / Papagayo,High,dealality_keyword_corridor_map,name_keyword_liberia
ready,rec17BSMumNe79WZd,Rosa's Hotel,Belize,San Ignacio,San Ignacio,no,Belize City,Low,census_str_submarket_alias,market_to_corridor
ready,rec17Vm8o5kIaslXB,ibis Pouso Alegre,Brazil,Pouso Alegre,Pouso Alegre,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec17kPGjQR1tMtIG,Hotel La Casa De Mamapan,El Salvador,Ahuachapan,Ahuachapan,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec18FJqh5kpZaAdn,Bogota Belle Epoque,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,rec18FKMXPfw1kpck,Captain Oliver's Hotel,Saint-Martin (French part),Oyster Pond,Oyster Pond,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec19HmsYqezGPpwl,Sunset Royal Resort,Mexico,Cancun,Cancun,no,Cancún Hotel Zone,Medium,dealality_city_corridor_map,exact_city_map
ready,rec19hTptPulOTkcZ,Fairfield Inn & Suites Silao Guanajuato Airport,Mexico,Silao,Silao,no,Guanajuato,Low,census_str_submarket_alias,name_to_corridor
ready,rec1AIUnH6a3vS2U4,Slaviero Downtown Sao Paulo,Brazil,Sao Paulo,Centre/Anhembi/Higienopolis/Tatuape,no,São Paulo,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,rec1ASZfuRr0akAGE,Mancora Y Sol,Peru,Mancora,Mancora,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec1AwIZEZjuNkEbs,TRYP by Wyndham Ribeirao Preto,Brazil,Ribeirao Preto,São Paulo State Regional,yes,São Paulo,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,rec1B2p8DuwiUIP99,Fleur Flats Resort,Jamaica,Mandeville,Mandeville,no,Other,Low,census_str_submarket_alias,market_to_corridor
ready,rec1B502zfYWhiJom,El Pedral,Argentina,Punta Ninfas,Punta Ninfas,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec1BG6Vnucqjv0Wl,ibis Osasco,Brazil,Osasco,São Paulo State Regional,yes,São Paulo,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,rec1BbtRLlRNjqaPX,Pajucara Praia Hotel Maceio,Brazil,Maceio,Maceio,no,Salvador,Low,census_str_submarket_alias,market_to_corridor
ready,rec1C3WTYqTIB6Hzw,I Am Design Hotel & Residence,Brazil,Campinas,Campinas,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec1CcLJIXpHPbeWY,Hotel Casa De Campo Cusco,Peru,Cusco,Cusco,no,Cusco Historic Center,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec1CezDIoeDuV6S2,Iberostar Selection Playa Mita,Mexico,Punta De Mita,Riviera Nayarit,no,Puerto Vallarta / Riviera Nayarit,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec1CnpUF8UweAcVF,Hotel Argentina,Mexico,Aguascalientes,Aguascalientes,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec1CulvT2k6X5pCg,Hotel Geminis,Argentina,Villa Carlos Paz,Villa Carlos Paz,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec1CxLNAsYbPQys9,Hotel Florenca,Brazil,Americana,Americana,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec1DvFepSYrKjwEe,Hotel Solamar Inn,Mexico,Mazatlan,Mazatlan,no,Mazatlán,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,rec1E6GwQPkcYgLzo,Sleep Inn Torreon,Mexico,Torreon,Torreon,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec1EeDD0yqhgGg5p,Grand Royal Lagoon Hotel,Mexico,Cancun,Cancun,no,Cancún Hotel Zone,Medium,dealality_city_corridor_map,exact_city_map
ready,rec1FERKeq4mhR5jR,Ibis Mexico Perinorte,Mexico,Cuautitlan Izcalli,Mexico City North,no,Mexico City,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec1FQuV5BAaZeitt,Royal Palm Plaza Resort Campinas,Brazil,Campinas,Campinas,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec1FXZ4IgyjJjvWA,Hotel El Ciervo,Chile,Villarrica,Villarrica,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec1FkSoqoIaKnxXz,Best Western El Cid,Mexico,Ensenada,Baja California Regional,yes,Other,Low,census_str_regional_other,str_regional_fallback_other
ready,rec1FotxWnqi6IFBL,Hotel Monthez,Brazil,Brusque,Brusque,no,Florianópolis,Low,census_str_submarket_alias,market_to_corridor
ready,rec1FzqbbC5ZVSZVm,Xeliter Vista Mare,Dominican Republic,Las Galeras,Las Galeras,no,Samaná / Las Terrenas,Medium,dealality_city_corridor_map,exact_city_map
ready,rec1G9LqWuXXqJ5be,Ritz Coralli Hotel,Brazil,Maceio,Maceio,no,Salvador,Low,census_str_submarket_alias,market_to_corridor
ready,rec1GDK2pdaA9tit9,Go Inn Santo Andre,Brazil,Santo Andre,São Paulo State Regional,yes,São Paulo,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,rec1GRxvVgfq1v6fO,Rio Hotel by Bourbon Sao Paulo Barra Funda,Brazil,Sao Paulo,Centre/Anhembi/Higienopolis/Tatuape,no,São Paulo,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,rec1GpH4KKSOyzVHV,Santa Teresa Hotel RJ - MGallery Collection,Brazil,Rio de Janeiro,Rio de Janeiro Centre & Surrounding,no,Rio de Janeiro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec1Hy6uTvYV4dDv0,ibis budget RJ Copacabana,Brazil,Rio de Janeiro,Rio de Janeiro Centre & Surrounding,no,Rio de Janeiro,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec1IV3KKrqWIQ0n5,Bioma Boutique Hotel,Colombia,Mompós,Mompós,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec1IVSvpN7PupPw5,Villa Mirasol Hotel,Mexico,San Miguel De Allende,San Miguel De Allende,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec1KQghpTz6o4jQY,Grand Brizo La Plata,Argentina,La Plata,La Plata,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec1KtGyZP0bTmp0x,El Rancho Motel,Mexico,Navojoa,Navojoa,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec1LC6HTXNzhaVgj,Hotel Velero Playa Brava,Chile,Iquique,Iquique,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec1LKL1SbV8mrjpE,InterCity Ibirapuera,Brazil,Sao Paulo,Sao Paulo,no,São Paulo,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,rec1MTQXxqK5GhPLO,OYO Hotel Colon Plaza Bicentenario Zacatecas Centro,Mexico,Zacatecas,Zacatecas,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec1MpgNrSUaUm4UJ,Enjoy San Antonio,Chile,San Antonio,San Antonio,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec1N72uSKwINOU0L,Hotel Mision Colonial,Mexico,San Cristobal De Las Casas,San Cristobal De Las Casas,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec1NxasPddVjZlwN,Palosanto Backpackers,Peru,Mancora,Mancora,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec1O8t5CtaUEDAOk,Mountain Paradise Hotel,Costa Rica,La Fortuna,La Fortuna,no,Arenal / La Fortuna,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec1ONmcbvc2qx1mr,Exuma Palms Resort,Bahamas,Mt. Thompson,Mt. Thompson,no,Other,Low,census_str_submarket_alias,market_to_corridor
ready,rec1OxY2jjTjXzKIG,Hotel Canada Internacional,Mexico,Palenque,Palenque,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec1P0d7pD1B6lA84,City Express by Marriott Nogales,Mexico,Nogales,Mexico Northwest Regional,yes,Other,Low,census_str_regional_other,str_regional_fallback_other
ready,rec1PGbrmulDYa3Ju,Hotel Presidente Tela,Honduras,Tela,Tela,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec1PSjieNp5HcGVQ,City Express Reynosa,Mexico,Reynosa,Reynosa,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec1PVa7uKg5RUquL,Hotel Seru Coral,Curaçao,Willemstad,Willemstad,no,Willemstad / Punda-Otrobanda,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec1Q1yV6L2FGjClO,Hotel Dorado Gold,Colombia,Bogota,Bogota,no,Bogotá,High,dealality_keyword_corridor_map,name_keyword_bogota
ready,rec1QjOo2wJHF2CJx,Hotel Royal Decameron Aquarium,Colombia,San Andres,San Andres,no,San Andrés,High,dealality_keyword_corridor_map,name_keyword_san_andres
ready,rec1R6vL6haPjauDF,Capital O Hotel San Jose San Luis Potosi,Mexico,San Luis Potosi,San Luis Potosi,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec1RBssm4FCNMFBd,Hotel Ometepetl,Nicaragua,Moyogalpa,Moyogalpa,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec1Re4cLIw991dt7,Coral Estate Luxury Resort,Curaçao,Willemstad,Willemstad,no,Willemstad / Punda-Otrobanda,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec1RfDJx58l04OII,El Monte Hotel,Mexico,Salamanca,Salamanca,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec1RhIivXZOSDm8D,Hotel Kelta,Argentina,Puerto Iguazu,Puerto Iguazu,no,Puerto Iguazú,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,rec1Ri5x70QWk214j,Hampton by Hilton Inn & Suites Aguascalientes,Mexico,Aguascalientes,Aguascalientes,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec1S8SRWLJ7eJP0A,Pousada Maiken by DOT Tradition,Brazil,Canasvieiras,Canasvieiras,no,Florianópolis,Low,census_str_submarket_alias,market_to_corridor
ready,rec1SSmWonlA2X3Wa,Westin Resort & Spa Playa Conchal,Costa Rica,Brasilito,Guanacaste Area,no,Other,Low,census_str_submarket_alias,market_to_corridor
ready,rec1SoUML5h2vjlY2,Bellavista Scott Hotel,US Virgin Islands,St Thomas,St Thomas,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec1T73e8uCpeeGb7,Parador Villas De Mar Hau,Puerto Rico,Isabela,Isabela,no,Northwest Air & Leisure Corridor,High,dealality_city_corridor_map,pr_city_inference_map
ready,rec1Td37ktLy9bIjU,Ibis Ribeirao Preto,Brazil,Ribeirao Preto,São Paulo State Regional,yes,São Paulo,Medium,census_str_submarket_alias,str_submarket_alias_map
ready,rec1UbRfKhZsJ2exI,Hotel Maria Mixteca,Mexico,Huatulco,Huatulco,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec1UxLFt6aDpTCWf,Hotel Hacienda Sueno Azul,Costa Rica,Sarapiqui,Sarapiqui,no,Other,Low,census_str_submarket_alias,market_to_corridor
ready,rec1V4iQd7Jjex9LK,Dan Inn Uberlândia,Brazil,Uberlândia,Uberlândia,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec1VBlYeQdbKp0JV,Residence Anse Margot Hotel,Saint-Martin (French part),Nettle Bay,Nettle Bay,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec1VsyIfDoWekbSS,Taiwan Hotel,Brazil,Ribeirao Preto,Ribeirao Preto,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec1Vyr85dlsTlhjA,Esencia Nativa,El Salvador,El Zonte,El Zonte,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec1WNAPAmbBww4W3,City Express by Marriott Cancun Aeropuerto,Mexico,Cancun,Cancun Downtown/Airport,no,Cancún Hotel Zone,Medium,dealality_city_corridor_map,exact_city_map
ready,rec1WjGtsfZ1kyard,Address Faria Lima by Intercity,Brazil,Sao Paulo,Sao Paulo,no,São Paulo,Medium,dealality_keyword_corridor_map,exact_city_submarket_label
ready,rec1X5Br2epK6C501,The Riviera Maya Edition at Kanai,Mexico,Playa del Carmen,Playa Del Carmen,no,Riviera Maya / Playa del Carmen,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec1XIOEgngDkG8zx,Hotel Amaca,Mexico,Puerto Vallarta,Puerto Vallarta,no,Puerto Vallarta / Riviera Nayarit,Medium,dealality_str_submarket_normalized,str_submarket_normalized_to_corridor
ready,rec1XVlKXlZATcLEq,Ocean Eden Bay,Jamaica,Trelawny,Trelawny,no,Other,Low,census_str_submarket_alias,market_to_corridor
ready,rec1XblXdEFmEomGq,Hotel Mision Conca,Mexico,Arroyo Seco,Arroyo Seco,no,Other,Low,dealality_keyword_corridor_map,unmapped_fallback_other
ready,rec1Y2Pr88guyIBVX,Days Inn Juan Dolio Beach,Dominican Republic,Playa Juan Dolio,Playa Juan Dolio,no,Boca Chica / Juan Dolio,Medium,dealality_keyword_corridor_map,name_keyword_boca_chica
